Game ID,Winner,Player Moves,AI Moves,AI Accuracy,Player Accuracy,AI Miss Chance,AI Forget Chance,AI First Hit Move #,Player First Hit Move #,AI Max Streak,Player Max Streak
250,Player,17,17,0.36,0.29,0.13483844418344082,0.14409235380662944,1,5,2,2
251,AI,19,19,0.29,0.07,0.16478656788444987,0.11579061621241063,1,4,2,1
252,Player,22,22,0.44,0.35,0.2959899206349237,0.14516132968253348,1,1,3,2
253,AI,17,17,0.0,0.14,0.11969004830685748,0.10193794673823549,,4,0,1
254,AI,17,17,0.0,0.33,0.10057253507292518,0.11650469175256989,,2,0,4
255,Player,17,17,0.53,0.24,0.11765654260896266,0.18155889240130785,3,12,5,3
256,AI,18,18,0.29,0.54,0.26138851126452256,0.053027680537473275,6,3,2,4
257,AI,17,17,0.18,0.33,0.17609545787779837,0.11390265881803892,5,4,1,3
258,AI,18,18,0.12,0.33,0.22563584680877094,0.1982972264630325,5,6,1,2
259,AI,18,18,0.18,0.47,0.19617856717749604,0.17394651924852272,15,1,3,2
260,AI,20,20,0.29,0.46,0.2853842154870516,0.11266400218021021,4,2,1,3
261,Player,17,17,0.33,0.35,0.16424280224667312,0.10930049625991108,4,5,2,3
262,AI,18,18,0.41,0.47,0.12127759626982589,0.06892317906168545,1,1,3,4
263,Player,21,21,0.31,0.06,0.26689636970929503,0.14413107814307535,2,16,1,1
264,AI,20,20,0.24,0.38,0.20912182678679103,0.12318368363886849,3,2,2,2
265,Player,18,18,0.29,0.29,0.17529771605619143,0.09394926171151527,2,3,2,2
266,AI,24,24,0.47,0.33,0.2693871950405824,0.17175958463467508,3,3,3,2
267,Player,19,19,0.17,0.35,0.29572811894549167,0.08378689846245689,9,4,1,2
268,Player,19,19,0.12,0.41,0.19558161614088154,0.05138839890362135,14,2,1,1
269,AI,17,17,0.24,0.5,0.27862553206154045,0.16182403298010262,10,1,2,2
270,Player,20,20,0.33,0.35,0.17594089847989952,0.1453921656584144,1,1,2,2
271,Player,21,21,0.31,0.35,0.2457988599396226,0.07661226586368,7,4,2,2
272,Player,17,17,0.31,0.35,0.21619169276092537,0.1104141036389382,6,3,1,2
273,AI,19,19,0.0,0.38,0.20626242230215225,0.08984550459735335,,4,0,4
274,AI,20,20,0.24,0.44,0.16398592390684577,0.19636843936910287,3,2,1,2
275,AI,23,23,0.24,0.33,0.2994607542484375,0.1851640357149879,4,4,2,2
276,AI,19,19,0.18,0.27,0.1319508775526822,0.14632593967639543,3,1,2,2
277,AI,17,17,0.53,0.07,0.22728602776830822,0.10288083384229155,1,8,4,1
278,AI,21,21,0.24,0.42,0.27734925550588385,0.0797952962097975,1,2,1,3
279,AI,21,21,0.35,0.25,0.17731047461115862,0.11624154953025785,1,6,2,2
280,Player,21,21,0.21,0.59,0.2764252136131865,0.11677200825430467,9,1,2,3
281,Player,21,21,0.33,0.24,0.19965963635299266,0.058956876568637684,2,9,2,1
282,Player,18,18,0.12,0.35,0.12522738873864345,0.12488055131860401,14,1,1,2
283,Player,18,18,0.4,0.41,0.10418513854202859,0.19086911184687116,7,2,2,3
284,Player,22,22,0.0,0.35,0.2877091790454201,0.15218589517743303,,1,0,3
285,Player,22,22,0.0,0.53,0.19888127316112142,0.13750116126999834,,1,0,4
286,AI,18,18,0.47,0.31,0.18602754377283598,0.10489395727940243,5,2,4,2
287,AI,21,21,0.35,0.38,0.16522000681534102,0.08235642867723496,6,7,2,3
288,Player,20,20,0.27,0.35,0.1943113581375701,0.18584159680605028,1,1,3,2
289,Player,23,23,0.15,0.41,0.24273886885827892,0.08087313769059466,1,2,1,2
290,AI,25,25,0.24,0.25,0.28843840051307473,0.19857370760705806,5,2,2,2
291,Player,19,19,0.4,0.29,0.26929341753799524,0.059843330879240875,5,1,2,2
292,Player,17,17,0.2,0.0,0.14731567979151822,0.17353101142567845,5,,1,0
293,Player,17,17,0.47,0.41,0.10078934293163114,0.17358307189740718,3,2,3,2
294,AI,20,20,0.06,0.44,0.1093467101399325,0.19023820400588803,17,2,1,3
295,Player,22,22,0.29,0.53,0.1508742949217557,0.180438764006303,1,1,2,3
296,Player,21,21,0.29,0.18,0.2089674433610505,0.05123535858694957,4,7,2,2
297,AI,19,19,0.18,0.17,0.2610705051333462,0.18433372393520253,7,9,1,1
298,AI,20,20,0.35,0.25,0.17657825738904834,0.0798714312096011,11,2,4,1
299,AI,21,21,0.24,0.64,0.27096053921733987,0.167892078280732,3,1,1,5
300,AI,20,20,0.0,0.2,0.20702352457250037,0.13885172922205855,,5,0,1
301,Player,21,21,0.43,0.35,0.22933990197609816,0.06539723938544327,1,1,1,2
302,Player,20,20,0.44,0.24,0.14345524462104012,0.1073501660114767,3,11,2,1
303,Player,22,22,0.38,0.29,0.2304471067411917,0.07139256023362728,2,1,2,2
304,Player,22,22,0.21,0.18,0.26643590059606387,0.15463870132055807,5,7,1,1
305,Player,18,18,0.25,0.29,0.11561598880824096,0.15654283088614845,5,2,2,3
306,Player,18,18,0.39,0.29,0.15197418447827743,0.0569333870636397,4,4,3,1
307,Player,21,21,0.25,0.24,0.2872676215281048,0.10337050706446929,4,3,2,2
308,Player,18,18,0.29,0.24,0.22812527111926886,0.1344957326535668,7,4,3,1
309,AI,18,18,0.24,0.43,0.18146578750467104,0.060800897729333885,4,2,2,2
310,Player,20,20,0.19,0.41,0.17065197872156695,0.0902201245917329,9,3,2,4
311,AI,21,21,0.35,0.31,0.26140482473219434,0.1008222807456898,6,1,2,1
312,AI,18,18,0.24,0.46,0.14730272391992902,0.14878303660250217,8,2,3,3
313,AI,19,19,0.35,0.06,0.13328349448724122,0.19135862070185405,5,12,3,1
314,AI,17,17,0.24,0.46,0.20002881594730992,0.0518869271483013,2,1,2,2
315,Player,17,17,0.36,0.24,0.23436016020743825,0.09804814288570093,4,2,2,2
316,AI,18,18,0.18,0.38,0.13775792270919213,0.08375209580910165,5,1,1,3
317,Player,19,19,0.19,0.24,0.2951707771334575,0.06974010786433706,9,2,1,1
318,AI,21,21,0.24,0.29,0.2838763623282463,0.17037662040078755,5,2,1,1
319,Player,25,25,0.31,0.29,0.2713554641906199,0.11175495421049614,5,2,2,2
320,Player,20,20,0.18,0.18,0.19071133489073888,0.06327553503070588,13,14,2,2
321,Player,19,19,0.36,0.59,0.187216728961054,0.055710700798972876,3,2,1,4
322,AI,21,21,0.29,0.13,0.23542873047178522,0.1824533002327941,1,6,1,1
323,AI,22,22,0.41,0.21,0.24979773916344283,0.16930853266431767,3,5,2,1
324,AI,20,20,0.12,0.47,0.14230688002467728,0.10480639644398498,13,2,1,3
325,Player,19,19,0.44,0.53,0.14900912509578254,0.083479196704652,2,2,2,3
326,Player,23,23,0.13,0.29,0.24303077926127126,0.08830045630232135,1,2,1,3
327,Player,18,18,0.47,0.18,0.15625774579803292,0.09594062473029569,2,5,2,1
328,Player,20,20,0.31,0.35,0.241532479885924,0.17217210403955852,1,1,3,2
329,AI,20,20,0.29,0.21,0.18151559072964862,0.0899855348009957,7,5,4,1
330,Player,20,20,0.19,0.47,0.17660320018102288,0.07877050406521163,11,1,2,2
331,Player,19,19,0.25,0.41,0.275433703647912,0.10021558810142003,2,4,1,4
332,Player,22,22,0.07,0.29,0.23693907592709157,0.10579282502058113,15,2,1,1
333,Player,18,18,0.13,0.18,0.1570874635874257,0.19211524412620667,10,3,1,2
334,Player,17,17,0.21,0.35,0.11579265723247277,0.1391597239109714,6,1,1,3
335,Player,24,24,0.26,0.35,0.20333909131981132,0.08873592376741667,5,3,2,2
336,AI,21,21,0.18,0.17,0.28997367488809583,0.17435404947218158,10,5,2,1
337,Player,24,24,0.25,0.24,0.2511680084641529,0.1754451893456429,5,2,2,2
338,AI,21,21,0.29,0.33,0.25638976165789595,0.08061976226098638,5,6,2,1
339,AI,25,25,0.24,0.25,0.26057988530107745,0.12711693175718167,7,2,2,1
340,Player,21,21,0.2,0.24,0.2843015109554651,0.05840914073795189,6,2,2,2
341,AI,19,19,0.24,0.38,0.2532419956941201,0.11397933364610979,7,1,2,2
342,Player,24,24,0.25,0.18,0.2569979381387384,0.19308411872732306,3,2,2,1
343,Player,18,18,0.0,0.12,0.22259581850939913,0.12572629687942796,,5,0,1
344,Player,19,19,0.35,0.24,0.11686362522070058,0.11318845305761675,5,2,2,2
345,AI,22,22,0.39,0.44,0.19019453772828276,0.1484486386723315,3,2,3,2
346,AI,25,25,0.12,0.25,0.2802644302645725,0.10445029070849234,10,2,2,1
347,AI,17,17,0.0,0.08,0.11755297255855711,0.17113944723125316,,13,0,1
348,Player,21,21,0.29,0.29,0.19418538957626902,0.18840703742690734,3,3,2,1
349,AI,21,21,0.33,0.33,0.20527415281931702,0.15137263703698856,4,6,2,2
350,AI,23,23,0.24,0.25,0.2834095526298277,0.07272997444293537,7,5,2,2
351,Player,19,19,0.26,0.29,0.13635031750886922,0.10760269230000713,2,2,1,2
352,AI,18,18,0.35,0.13,0.15783914528942783,0.09476814552657437,3,2,2,1
353,Player,25,25,0.41,0.35,0.2873450624824465,0.14069188978407746,2,5,2,5
354,Player,18,18,0.29,0.35,0.1203482689792113,0.1213930385721013,9,2,2,2
355,Player,18,18,0.27,0.35,0.10402204753117282,0.17175340127003458,7,1,2,2
356,AI,17,17,0.18,0.43,0.18051676979911493,0.13045921870413488,6,1,1,4
357,AI,21,21,0.29,0.07,0.23597463693754983,0.08998482685303737,9,6,2,1
358,AI,17,17,0.29,0.33,0.10425387648250624,0.052263440739702606,3,1,3,2
359,AI,20,20,0.24,0.19,0.15617349312835188,0.1928249798882815,7,2,2,2
360,AI,20,20,0.24,0.15,0.21905725176284407,0.10076801116044679,3,1,2,1
361,AI,20,20,0.35,0.2,0.2343417778520447,0.0919862788774979,6,2,2,2
362,Player,17,17,0.44,0.35,0.10854402774761332,0.05225953994361174,1,2,1,3
363,Player,21,21,0.25,0.41,0.17808504960579635,0.12487244391319337,8,1,1,2
364,Player,19,19,0.58,0.29,0.16454282020799027,0.18968843005705371,2,1,4,2
365,Player,23,23,0.12,0.29,0.1514865658268844,0.06270776152914487,3,2,2,2
366,Player,19,19,0.17,0.41,0.22495367338804262,0.06451717598357426,9,3,2,4
367,Player,19,19,0.33,0.24,0.10337641777352864,0.0581113377932168,3,2,2,1
368,AI,20,20,0.29,0.13,0.27764073805172773,0.11930926238631352,4,5,3,1
369,AI,20,20,0.29,0.44,0.1825839564334089,0.09073188826607329,9,2,4,4
370,Player,19,19,0.44,0.24,0.1051205280119648,0.1521408540937728,2,9,2,3
371,Player,19,19,0.41,0.18,0.15508880059916966,0.17579827645368767,4,6,2,2
372,Player,19,19,0.29,0.12,0.10917848942523445,0.08833983809268281,2,1,2,1
373,AI,18,18,0.47,0.43,0.280161673748743,0.09688601505526055,1,1,3,3
374,AI,19,19,0.29,0.33,0.15320141971489465,0.18382938976650343,8,1,3,2
375,AI,18,18,0.18,0.4,0.253455430259354,0.1852800730882071,8,3,2,3
376,Player,18,18,0.15,0.41,0.15284817708875956,0.11158015730782987,3,1,1,3
377,AI,21,21,0.35,0.27,0.23910369167543766,0.12987196048725316,1,1,2,1
378,AI,19,19,0.24,0.18,0.1805475465912064,0.06443990706712129,6,3,1,1
379,AI,21,21,0.18,0.33,0.21859310313876,0.08313296390452342,10,2,2,2
380,AI,18,18,0.24,0.27,0.15260576696686984,0.08586559576561806,5,5,1,3
381,Player,21,21,0.38,0.29,0.26924014971400834,0.17803082337608273,4,8,3,3
382,Player,20,20,0.27,0.53,0.19064280312468235,0.19766094004632256,1,2,2,3
383,Player,27,27,0.47,0.29,0.2588944663168793,0.14237178040480705,5,11,4,3
384,Player,19,19,0.23,0.29,0.28802566112891126,0.1348622551194047,5,8,2,2
385,Player,21,21,0.31,0.41,0.21699204427551105,0.07749117939476441,9,1,4,2
386,AI,19,19,0.29,0.33,0.19402211726360308,0.05543915347006878,4,1,3,3
387,Player,19,19,0.25,0.29,0.16648030707964215,0.18365246311263922,4,1,3,2
388,Player,20,20,0.31,0.41,0.24365189898331469,0.1482621655045943,3,1,2,3
389,AI,22,22,0.35,0.47,0.2173263240598256,0.16436118271269368,2,1,2,3
390,Player,20,20,0.0,0.24,0.23624097028094487,0.07867278722419306,,1,0,1
391,Player,17,17,0.29,0.35,0.19899368716304497,0.17497174196909662,5,2,2,4
392,AI,18,18,0.18,0.38,0.17909222308491365,0.1292595851068276,3,3,2,2
393,Player,23,23,0.33,0.35,0.2590899753110155,0.19570028237098436,4,2,2,2
394,Player,22,22,0.19,0.35,0.2644753087803402,0.1497229106746769,3,6,2,2
395,Player,18,18,0.56,0.29,0.12072755618692327,0.11684166796974617,3,1,4,4
396,AI,17,17,0.24,0.31,0.11291174985322538,0.18098690386581406,8,1,2,1
397,Player,20,20,0.24,0.18,0.18507310703628094,0.17776002401976693,2,2,2,1
398,AI,20,20,0.29,0.07,0.19486630403368965,0.1287080913930665,2,8,1,1
399,Player,20,20,0.25,0.35,0.21632265590255328,0.06000070711253683,10,2,2,2
400,Player,22,22,0.38,0.24,0.2643734653639256,0.11100148177058829,2,6,1,1
401,Player,20,20,0.24,0.24,0.11024289141115395,0.09265732040318944,7,12,1,2
402,Player,19,19,0.44,0.35,0.19349966792556644,0.17192134145453758,5,3,3,3
403,Player,24,24,0.31,0.41,0.18133888684932295,0.1000145155255216,2,6,3,4
404,AI,20,20,0.12,0.31,0.18297031254776555,0.08998287019469906,14,1,1,2
405,Player,18,18,0.18,0.35,0.16217484075591732,0.11636408677721827,9,1,2,2
406,AI,22,22,0.29,0.25,0.1620746401881876,0.08788444439209675,1,2,1,1
407,Player,21,21,0.31,0.41,0.16725288427470084,0.12631959535551118,5,1,1,2
408,Player,22,22,0.31,0.29,0.2814990704519771,0.1439755555168144,4,5,2,2
409,Player,20,20,0.38,0.29,0.1652032543970803,0.16771715692148714,3,2,3,1
410,AI,21,21,0.29,0.29,0.18350266293747847,0.0863230282232863,6,1,2,2
411,AI,20,20,0.18,0.31,0.24055172728670696,0.11873393431748973,9,1,2,2
412,AI,18,18,0.29,0.38,0.24107606928344108,0.07218263566524719,4,1,3,2
413,AI,22,22,0.24,0.27,0.23955410529047622,0.1412703213981228,4,5,1,2
414,Player,18,18,0.29,0.24,0.12543709442144305,0.14680726853117873,2,1,2,2
415,Player,20,20,0.29,0.35,0.12232259166124443,0.05064407992298762,3,5,1,2
416,Player,20,20,0.21,0.47,0.26050587844489614,0.12246821861165502,7,3,2,3
417,AI,20,20,0.12,0.4,0.18777286100816964,0.08417707638560387,16,2,2,2
418,Player,20,20,0.19,0.12,0.18410943021577314,0.12616176630767773,1,3,1,2
419,AI,21,21,0.24,0.47,0.1908392636824549,0.06939944692441091,9,1,2,2
420,Player,19,19,0.19,0.29,0.10831043964586783,0.1616827031830293,13,1,2,3
421,AI,19,19,0.47,0.53,0.15669612252043513,0.11915066579375476,6,1,3,4
422,Player,20,20,0.19,0.24,0.2952052565329143,0.1828688739567842,9,1,1,1
423,Player,21,21,0.31,0.29,0.21730597068751129,0.18124335636610744,2,6,2,2
424,Player,19,19,0.35,0.35,0.10515700775928326,0.08905280003433927,5,1,2,2
425,Player,21,21,0.0,0.29,0.2784360415724978,0.06310106906703505,,1,0,2
426,Player,19,19,0.24,0.35,0.10435419782286987,0.18727739461793402,4,3,1,1
427,AI,17,17,0.24,0.38,0.11321789384943584,0.17006293859727567,2,2,2,4
428,AI,25,25,0.53,0.27,0.27505666685122715,0.08187093917999874,1,2,3,1
429,Player,22,22,0.25,0.35,0.20185061623759754,0.1644493694113464,9,1,1,2
430,Player,19,19,0.29,0.18,0.11572974979071637,0.0871923782223209,1,4,2,1
431,AI,19,19,0.06,0.23,0.29406128014114163,0.12637602682439172,16,2,1,1
432,Player,19,19,0.38,0.24,0.1885277825771658,0.07625102865259285,1,7,3,2
433,Player,21,21,0.42,0.35,0.27736166736561374,0.11890905119489541,3,1,2,2
434,AI,25,25,0.29,0.12,0.23807749627292843,0.17420689393294672,2,8,1,1
435,Player,17,17,0.19,0.35,0.11948757143823692,0.16093869980617365,5,3,3,2
436,AI,22,22,0.24,0.2,0.259680251203601,0.18836951585261913,3,6,2,1
437,Player,18,18,0.36,0.24,0.135469845779371,0.07429769203815341,2,1,2,2
438,AI,18,18,0.29,0.33,0.10994211805447703,0.05479685733876153,5,2,1,3
439,Player,19,19,0.25,0.35,0.14107853664074832,0.07377856255848947,7,2,2,3
440,AI,18,18,0.24,0.19,0.1385864552873751,0.05624875064710689,8,8,2,1
441,Player,23,23,0.33,0.41,0.2814177170105203,0.07558525890336339,6,4,1,4
442,Player,21,21,0.42,0.53,0.20058987082710122,0.08011806590488509,2,1,2,4
443,AI,20,20,0.18,0.38,0.2910751160340259,0.196668418219845,3,1,1,2
444,Player,18,18,0.27,0.24,0.29287608269979143,0.07129837580662103,2,6,1,3
445,Player,21,21,0.38,0.24,0.22696571834919269,0.1847889189274386,9,1,4,1
446,AI,21,21,0.29,0.33,0.20667133456273507,0.07894080590432877,4,1,2,1
447,AI,18,18,0.0,0.25,0.18152171964676195,0.09113934640029187,,1,0,1
448,Player,19,19,0.29,0.41,0.12988832996683733,0.12296113059327463,9,2,3,3
449,AI,22,22,0.29,0.13,0.27242256911904994,0.16989588202854417,9,10,2,1
450,Player,21,21,0.35,0.41,0.21626374884668695,0.18384069750982235,2,1,3,2
451,Player,21,21,0.33,0.29,0.14378319604727546,0.1589880981035548,2,3,2,2
452,Player,18,18,0.33,0.18,0.12436119399279298,0.11744984726678835,5,2,2,1
453,Player,20,20,0.25,0.24,0.13515407361094295,0.1336497977828269,2,2,1,2
454,Player,19,19,0.29,0.12,0.10455613955331632,0.09282041253287363,4,15,3,1
455,Player,19,19,0.13,0.35,0.26857887655979856,0.1314635345094859,3,3,2,2
456,AI,18,18,0.24,0.4,0.14921076439033565,0.08295645159608159,14,3,4,3
457,Player,23,23,0.29,0.24,0.2795323506368299,0.14180819285170937,2,2,2,1
458,Player,28,28,0.47,0.35,0.28545194677902863,0.18636429035279845,1,1,3,3
459,AI,21,21,0.35,0.38,0.20059243819654554,0.0810539575704534,6,3,3,2
460,Player,30,30,0.58,0.53,0.2974707918842193,0.079933741088438,2,1,3,3
461,AI,18,18,0.18,0.08,0.17327181488127802,0.12849835475705249,13,1,2,1
462,Player,21,21,0.5,0.41,0.293142601508652,0.19069922308948295,2,2,4,3
463,Player,21,21,0.12,0.41,0.22755568862081427,0.15035770149153554,14,1,1,2
464,Player,18,18,0.0,0.41,0.2724516952190054,0.08328138569155802,,4,0,3
465,AI,21,21,0.24,0.18,0.29488060968036167,0.16841229509193328,11,1,2,1
466,AI,25,25,0.39,0.31,0.29701621371759007,0.11683900627702846,4,1,2,2
467,Player,18,18,0.18,0.41,0.13488610101877085,0.19875981560215772,2,2,1,2
468,Player,20,20,0.33,0.24,0.17331275745680616,0.1913200668792865,1,7,2,2
469,AI,19,19,0.0,0.33,0.11342676993107584,0.15425774731654673,,1,0,1
470,Player,23,23,0.21,0.24,0.251246304008088,0.10586773767492423,7,2,1,1
471,AI,20,20,0.29,0.27,0.23984441317894825,0.1745046836279603,2,1,2,1
472,Player,21,21,0.31,0.53,0.2906488238357333,0.15419870403363464,10,5,4,4
473,AI,19,19,0.35,0.19,0.11330060460961958,0.08902207122323869,2,1,2,1
474,AI,20,20,0.06,0.27,0.19944647933900284,0.1763662384859253,16,6,1,3
475,Player,23,23,0.12,0.35,0.2745928474360362,0.08880136838688042,13,4,1,2
476,Player,24,24,0.4,0.47,0.2658202673807123,0.07890053582425754,7,2,4,3
477,Player,17,17,0.36,0.35,0.229448736626545,0.1653455274521497,1,1,1,3
478,Player,23,23,0.19,0.24,0.27938885926605006,0.05142269037479569,11,3,2,2
479,Player,22,22,0.44,0.47,0.28302414297813205,0.13139566299856315,2,1,3,3
480,Player,20,20,0.47,0.29,0.17667612731685545,0.17807837336442606,4,2,3,1
481,AI,19,19,0.0,0.33,0.11012035877059988,0.15739478349494168,,2,0,2
482,Player,19,19,0.21,0.29,0.2334639198203229,0.18840524025278033,6,2,1,2
483,AI,18,18,0.24,0.46,0.21142222974155112,0.08943301067665044,11,1,1,2
484,AI,21,21,0.24,0.13,0.17368464648706944,0.1739634621524234,1,8,2,1
485,AI,19,19,0.12,0.33,0.2649351246831,0.18240769435352183,14,1,1,2
486,Player,18,18,0.44,0.24,0.1074697719036102,0.13638333395373267,1,3,3,2
487,AI,18,18,0.29,0.31,0.17644630665007308,0.08372994434802997,8,11,3,3
488,Player,18,18,0.36,0.24,0.11240989227049399,0.18191963283984586,8,5,3,1
489,Player,20,20,0.36,0.12,0.255777391195776,0.08671682414324373,5,6,4,1
490,Player,20,20,0.47,0.41,0.23962252066913817,0.14252500242238292,3,1,5,2
491,Player,21,21,0.4,0.35,0.24861993453955689,0.16821258502033673,2,2,2,2
492,AI,20,20,0.29,0.33,0.11379579479925844,0.19045288051946935,4,1,2,1
493,Player,26,26,0.38,0.24,0.2672894081670476,0.08572587381954355,2,4,2,1
494,Player,23,23,0.4,0.29,0.2598036898978579,0.17525159618804637,1,1,2,2
495,AI,23,23,0.29,0.25,0.16222398631923085,0.19582933722029744,1,5,2,2
496,Player,23,23,0.41,0.18,0.2638098192467577,0.06524117082533686,2,3,5,2
497,AI,22,22,0.29,0.27,0.21088234614387574,0.1062662809835597,3,1,2,2
498,Player,22,22,0.29,0.18,0.13892725551920412,0.06558999019062538,2,8,2,2
499,Player,20,20,0.06,0.24,0.15328176820562858,0.1560957771907269,16,6,1,2
