Game ID,Winner,Player Moves,AI Moves,AI Accuracy,Player Accuracy,AI Miss Chance,AI Forget Chance,AI First Hit Move #,Player First Hit Move #,AI Max Streak,Player Max Streak
500,Player,18,18,0.25,0.29,0.11593824316539013,0.11314665117118683,4,1,2,2
501,Player,24,24,0.25,0.47,0.2214100745577926,0.07232681210794989,8,2,2,2
502,AI,18,18,0.18,0.53,0.13364932297400417,0.14789057246840936,8,2,2,5
503,Player,22,22,0.31,0.29,0.2535085636356902,0.05459873292318336,7,4,2,2
504,Player,22,22,0.35,0.18,0.2452873159862179,0.1191221629231931,1,4,2,1
505,Player,25,25,0.19,0.35,0.2919820086456195,0.07132968860931828,2,1,2,3
506,Player,22,22,0.31,0.47,0.25889135304373034,0.09721801680416572,5,3,2,2
507,AI,19,19,0.29,0.38,0.14541383568215432,0.07223201709070835,8,1,3,2
508,Player,19,19,0.0,0.24,0.20198118145283292,0.10254337384262138,,8,0,2
509,Player,19,19,0.24,0.35,0.12185686645377075,0.11424623321903196,5,6,2,3
510,Player,23,23,0.31,0.41,0.24038630207539893,0.0947785028479104,2,1,2,4
511,Player,19,19,0.47,0.35,0.19409064796370717,0.0615696916411672,6,3,4,2
512,Player,21,21,0.33,0.47,0.21335634201507137,0.11202818743284265,3,3,2,4
513,Player,17,17,0.47,0.35,0.12913609683286847,0.1954429024626168,7,1,6,2
514,AI,22,22,0.35,0.57,0.25793588080482255,0.18702562344502865,3,3,2,6
515,Player,22,22,0.23,0.47,0.17669018146527474,0.08909120790548215,7,2,1,3
516,AI,19,19,0.35,0.46,0.2531555514408135,0.07302078677387915,4,2,2,3
517,Player,19,19,0.38,0.24,0.28027249015039485,0.19728599034416988,2,4,3,2
518,Player,18,18,0.28,0.29,0.10894757562714115,0.05105015134280722,8,4,3,1
519,AI,19,19,0.35,0.27,0.10119458824115508,0.08467904297727354,2,2,2,1
520,Player,17,17,0.2,0.18,0.1988881451326201,0.08425507183644182,11,1,2,1
521,Player,19,19,0.25,0.35,0.12433917637433774,0.1954918766438113,7,6,2,3
522,Player,23,23,0.35,0.29,0.2520954911285723,0.18280932738248096,4,2,2,2
523,Player,22,22,0.47,0.47,0.24049728768147938,0.07302975128127226,1,1,4,4
524,AI,20,20,0.24,0.57,0.13995853437847353,0.13792337198283933,2,1,2,3
525,Player,20,20,0.23,0.29,0.2152503102966475,0.13371291611635566,2,5,1,1
526,AI,19,19,0.41,0.2,0.11735392841206052,0.14375085658668235,4,2,2,1
527,AI,18,18,0.29,0.36,0.14014772215342483,0.18862037376561763,3,1,3,2
528,Player,22,22,0.25,0.35,0.23879756117831943,0.1771556289545026,7,3,2,3
529,Player,18,18,0.25,0.35,0.11088813776555176,0.1221722776742007,4,2,2,4
530,Player,20,20,0.44,0.18,0.16944438120518032,0.1834929830425856,2,12,2,2
531,AI,20,20,0.29,0.44,0.2584577304312772,0.0689460342594932,1,1,2,2
532,AI,19,19,0.35,0.25,0.20489353890309586,0.14599360349465978,3,1,2,2
533,AI,19,19,0.56,0.12,0.1719403516347386,0.16384563620360698,1,3,2,1
534,Player,18,18,0.0,0.29,0.1216987892426513,0.1477801513773861,,2,0,2
535,Player,23,23,0.35,0.35,0.1865580613633399,0.13386211402678633,8,2,2,2
536,Player,22,22,0.38,0.47,0.21202029157488755,0.17630128149365154,6,1,3,4
537,AI,18,18,0.29,0.31,0.16732081438108387,0.16279906564063212,7,2,2,1
538,Player,20,20,0.44,0.29,0.17690244582253994,0.08132662394715134,3,4,2,2
539,AI,20,20,0.18,0.43,0.21507839102625467,0.06813794903132685,6,3,2,3
540,AI,19,19,0.18,0.19,0.1298786777473697,0.0797967136104921,1,9,2,2
541,AI,20,20,0.35,0.2,0.192574947485007,0.08947723005342047,1,4,2,2
542,Player,25,25,0.12,0.29,0.2834479065652875,0.06412304339164311,14,6,1,2
543,Player,22,22,0.31,0.24,0.27832434133798745,0.13917862946542378,2,6,1,2
544,Player,18,18,0.47,0.59,0.13250736858921733,0.15215342663042958,3,2,2,4
545,Player,22,22,0.29,0.35,0.22231454275548168,0.12485684648493374,7,4,2,3
546,AI,22,22,0.18,0.25,0.2502314023296084,0.09845042422192993,7,4,2,1
547,AI,18,18,0.35,0.42,0.2376753707532192,0.170496997219107,6,1,2,2
548,Player,21,21,0.24,0.18,0.18074703599571787,0.17941093087248722,6,9,1,1
549,AI,22,22,0.12,0.5,0.28814067787385056,0.08589545342220364,15,3,1,2
550,Player,22,22,0.43,0.29,0.20243218428908694,0.08429942397817741,3,2,3,3
551,AI,19,19,0.12,0.38,0.12555313714870805,0.15719119619457733,10,4,1,4
552,Player,21,21,0.08,0.24,0.2570528340525706,0.1322311198332301,10,2,1,1
553,Player,21,21,0.29,0.41,0.19111970696304253,0.11060096537407296,1,1,2,3
554,Player,18,18,0.43,0.47,0.1516879467991688,0.14513936460047477,1,2,2,4
555,Player,21,21,0.47,0.24,0.24278407075676478,0.19512422642325883,2,6,3,2
556,AI,18,18,0.41,0.36,0.19067919981614662,0.1723254041494387,5,3,2,2
557,AI,18,18,0.18,0.36,0.19028830259327495,0.1112742184493821,8,1,1,1
558,AI,19,19,0.41,0.57,0.23239536887410142,0.13354068454593854,2,1,2,4
559,AI,23,23,0.0,0.25,0.21135567644137104,0.11206832902953812,,7,0,2
560,Player,21,21,0.0,0.29,0.2099444085559463,0.15917814388549215,,1,0,1
561,AI,18,18,0.35,0.53,0.1036513802566516,0.17266720603355545,1,1,2,3
562,AI,18,18,0.24,0.12,0.190685216038852,0.06271618538525559,13,3,3,1
563,Player,18,18,0.41,0.29,0.262667740559128,0.17353831036196993,4,1,2,2
564,Player,20,20,0.33,0.24,0.22693337663510046,0.1652943368778932,5,1,3,1
565,AI,21,21,0.39,0.38,0.1957487040307414,0.09323221833876033,10,2,3,4
566,Player,24,24,0.18,0.35,0.2331327890870488,0.16764455788264998,8,1,1,3
567,AI,20,20,0.29,0.38,0.1124912387381559,0.08972419052238581,12,3,3,4
568,Player,19,19,0.27,0.18,0.19747104001087745,0.09061106573031764,7,1,3,1
569,Player,19,19,0.08,0.12,0.22569476376572695,0.09983074196361065,13,9,1,1
570,AI,17,17,0.24,0.25,0.10492217531897903,0.12811443417723822,1,1,2,2
571,AI,18,18,0.35,0.25,0.157649400356433,0.1513610478153905,4,1,2,1
572,Player,19,19,0.25,0.29,0.17112424489178585,0.062205279112243446,3,1,4,3
573,AI,19,19,0.18,0.31,0.13124773591503242,0.057421645397918414,10,1,2,2
574,AI,20,20,0.35,0.27,0.21853561159556983,0.17985634357287555,1,1,3,1
575,Player,19,19,0.2,0.18,0.22850213315280735,0.12648989278457973,12,7,2,1
576,Player,20,20,0.56,0.24,0.1612311114849806,0.09399879438976219,2,2,3,3
577,AI,22,22,0.44,0.38,0.2668776441572278,0.13017814525826088,1,3,2,2
578,Player,20,20,0.38,0.18,0.20358007847523119,0.19725167153503537,1,2,3,1
579,Player,21,21,0.41,0.41,0.2530399850275421,0.18329856247941217,1,1,3,2
580,Player,18,18,0.06,0.29,0.20354791231819153,0.16507485936514027,16,2,1,1
581,Player,20,20,0.13,0.18,0.2728681921880234,0.16415518573184734,12,6,1,1
582,Player,18,18,0.44,0.41,0.17311096087366917,0.18559285129384917,1,2,2,2
583,AI,19,19,0.24,0.36,0.16239121211015717,0.11649041854750086,3,5,1,2
584,AI,22,22,0.35,0.13,0.2930659857711557,0.08649346199144067,1,4,2,1
585,Player,19,19,0.29,0.24,0.16570105083245135,0.06857380168070339,9,1,3,1
586,Player,22,22,0.19,0.29,0.1547495521328185,0.1980560225105512,6,4,2,2
587,Player,19,19,0.47,0.24,0.13138915991067288,0.06598818561074385,1,3,2,3
588,Player,18,18,0.29,0.24,0.2319189510596945,0.08565432190603803,7,3,3,2
589,Player,22,22,0.21,0.24,0.233057225654614,0.1972733539817057,6,3,2,2
590,AI,23,23,0.41,0.27,0.2838048791394915,0.06966834426012752,1,4,2,1
591,Player,19,19,0.42,0.47,0.1497284460028829,0.14748418870211488,1,1,3,2
592,AI,20,20,0.5,0.19,0.11944543047110892,0.12283900524990915,4,1,3,1
593,Player,23,23,0.19,0.29,0.1918017718058029,0.09337967275503445,2,4,1,2
594,AI,17,17,0.35,0.4,0.11609308015536018,0.19255036748117355,2,2,2,3
595,Player,21,21,0.44,0.18,0.26672933306435265,0.07764120772527117,7,6,3,3
596,AI,17,17,0.18,0.53,0.10159901411505806,0.06878104254903364,9,3,2,4
597,AI,22,22,0.18,0.4,0.2447419498286109,0.06765587682576148,12,3,2,3
598,AI,18,18,0.35,0.31,0.1684466554586061,0.12170856317721758,2,2,2,2
599,AI,18,18,0.18,0.25,0.21667855470271785,0.1886862969164561,2,1,1,1
600,Player,20,20,0.35,0.47,0.19299938280664747,0.1368950940127857,2,1,2,2
601,Player,19,19,0.33,0.18,0.14397047663141416,0.07864371303091673,7,2,3,1
602,Player,20,20,0.19,0.47,0.1366390566272619,0.07804224319302996,5,2,1,3
603,Player,17,17,0.25,0.41,0.15196426392508852,0.06156680160061264,2,6,2,2
604,Player,18,18,0.09,0.12,0.2872336488585148,0.1423504580968773,11,13,1,1
605,AI,19,19,0.29,0.44,0.18982772275417922,0.06255863250304053,9,1,3,4
606,AI,17,17,0.24,0.29,0.11109451207715895,0.12780992164777566,2,1,1,1
607,AI,18,18,0.18,0.38,0.10596369844644174,0.11824108761040228,5,2,1,2
608,Player,19,19,0.28,0.65,0.10812545073780927,0.1511741283543544,9,2,2,4
609,AI,22,22,0.28,0.27,0.22041839207233427,0.06703563725829591,3,8,3,2
610,AI,18,18,0.0,0.33,0.11700203868166906,0.09880711868489132,,6,0,3
611,Player,21,21,0.12,0.35,0.18968029942444675,0.06915650818715925,8,3,1,2
612,AI,22,22,0.18,0.31,0.2779552564060495,0.16447126168339243,11,5,1,3
613,Player,25,25,0.47,0.47,0.26276100452248097,0.05009199342122045,1,2,3,3
614,Player,24,24,0.4,0.41,0.15872452440027857,0.15001149357134352,2,4,4,3
615,AI,19,19,0.18,0.47,0.2820736058761849,0.09193093049442486,8,5,2,4
616,Player,22,22,0.21,0.41,0.25019732131090255,0.07764245152827041,5,1,1,3
617,Player,19,19,0.19,0.06,0.1944664415891595,0.0898784992001633,7,6,2,1
618,AI,18,18,0.18,0.12,0.2111770289795748,0.10020895382464508,3,15,1,2
619,AI,19,19,0.5,0.38,0.1752594938804566,0.198035445641762,2,1,3,1
620,Player,21,21,0.28,0.18,0.16462384990716625,0.15598054943211867,5,1,2,1
621,Player,23,23,0.33,0.47,0.2783696807933737,0.08149711781163568,5,1,2,4
622,AI,22,22,0.41,0.31,0.1698631664293491,0.15324969826419294,1,3,3,2
623,AI,18,18,0.29,0.5,0.2512719774973653,0.08476778580205124,5,1,4,3
624,Player,17,17,0.4,0.29,0.14100388544236983,0.09172883230151826,4,5,4,3
625,Player,20,20,0.47,0.35,0.2766197434871286,0.10741786017384009,1,3,2,3
626,AI,19,19,0.33,0.25,0.1824693169448084,0.11213433930306071,9,1,3,1
627,Player,20,20,0.31,0.41,0.15235894645970133,0.11418070733887033,7,4,2,5
628,Player,18,18,0.25,0.29,0.17360852691755052,0.06425371907889682,2,8,1,2
629,Player,20,20,0.24,0.35,0.11615456872827246,0.05768662947041143,2,4,2,2
630,Player,19,19,0.43,0.24,0.2120776540304817,0.07890438050209869,1,11,1,1
631,Player,19,19,0.29,0.35,0.13319577793445958,0.19159402346352367,8,1,3,2
632,AI,24,24,0.44,0.38,0.19914965421702613,0.05289290680172286,6,1,4,4
633,Player,22,22,0.24,0.29,0.2658972371805224,0.17692732143573753,1,1,2,2
634,Player,19,19,0.2,0.29,0.1279980732227665,0.07814126926506118,4,2,1,2
635,Player,20,20,0.29,0.18,0.11513757755573129,0.08204638229408484,3,7,2,2
636,Player,19,19,0.29,0.12,0.10605306652315588,0.1331384174904853,5,1,2,2
637,AI,19,19,0.29,0.12,0.14355527167539306,0.15378547993133612,1,1,2,1
638,Player,18,18,0.44,0.41,0.18919317865924612,0.0991843144455579,1,1,2,3
639,AI,22,22,0.24,0.25,0.2521201131835804,0.0934249668968086,11,4,2,1
640,Player,21,21,0.36,0.47,0.29198165337217463,0.12389334510804155,1,1,2,4
641,Player,22,22,0.13,0.35,0.27707308823863885,0.13950352817244144,9,1,1,3
642,AI,19,19,0.18,0.12,0.16731448407861577,0.11269953057390612,10,6,1,1
643,AI,21,21,0.35,0.0,0.17959421493634262,0.08851074576655127,4,,2,0
644,Player,24,24,0.18,0.59,0.27078055824343017,0.1741284490537586,7,1,2,4
645,AI,20,20,0.18,0.38,0.15991026942784453,0.06476745249111797,11,3,3,3
646,Player,19,19,0.38,0.47,0.17990749680964252,0.08991228981008456,1,5,3,3
647,Player,24,24,0.5,0.35,0.27676894828783694,0.1134014917116435,1,4,2,2
648,Player,18,18,0.44,0.41,0.11787353006472033,0.07083788562323132,1,3,2,5
649,Player,21,21,0.0,0.35,0.226972164556308,0.1517474446783969,,3,0,2
650,AI,22,22,0.35,0.13,0.2476878852990613,0.1954759317479312,7,2,3,1
651,Player,18,18,0.0,0.18,0.29312000517597714,0.12509126059933826,,4,0,1
652,AI,18,18,0.06,0.43,0.23304474383706134,0.05362286868794086,17,3,1,3
653,Player,19,19,0.12,0.35,0.15300618145096107,0.15757566835491,10,6,2,1
654,Player,22,22,0.4,0.29,0.17492778445503182,0.17118950554694556,1,1,2,2
655,AI,20,20,0.24,0.27,0.17817855804670102,0.19012427687148503,12,5,2,2
656,Player,19,19,0.17,0.18,0.26226991431798674,0.15825352283124022,11,9,2,1
657,AI,19,19,0.24,0.25,0.19993833441527364,0.09810139991033323,8,4,3,1
658,Player,17,17,0.33,0.35,0.22005657940988418,0.07619307273448199,4,2,2,2
659,Player,19,19,0.2,0.29,0.14350051210601353,0.1517625554029443,8,1,1,1
660,Player,19,19,0.27,0.41,0.227756039429834,0.1578484848474066,5,2,2,3
661,Player,18,18,0.0,0.47,0.19735240063089265,0.06268467559313443,,1,0,2
662,AI,18,18,0.18,0.31,0.14173092944054516,0.1600432582427712,8,3,2,2
663,Player,18,18,0.27,0.24,0.11725321588375413,0.19990389254450946,8,1,2,2
664,Player,18,18,0.54,0.35,0.15723681351835478,0.1658699065519928,3,1,3,2
665,Player,18,18,0.47,0.53,0.24318998411070833,0.0841872071872535,3,2,4,3
666,AI,21,21,0.29,0.36,0.2317165799988896,0.1589074007069919,1,3,1,2
667,AI,26,26,0.47,0.38,0.29860285816979293,0.09464715226606077,1,1,2,1
668,AI,22,22,0.12,0.4,0.28227507875310653,0.13577089200713507,9,1,1,2
669,AI,19,19,0.41,0.23,0.20494996969227225,0.05495947526728924,1,3,3,2
670,AI,25,25,0.41,0.38,0.14908978643078236,0.14076489400699277,2,3,2,4
671,Player,20,20,0.31,0.41,0.1589463012839935,0.15078842954698782,6,4,2,3
672,AI,22,22,0.29,0.2,0.1913936739352795,0.09175674790559182,2,2,1,1
673,AI,21,21,0.35,0.29,0.28336603864007437,0.11237399058945483,1,4,2,2
674,Player,19,19,0.0,0.24,0.16008329845558794,0.07525207201945494,,12,0,2
675,Player,22,22,0.23,0.53,0.23206229707211917,0.17296605588164737,9,1,2,4
676,Player,21,21,0.53,0.18,0.2627859587258149,0.16174409072149504,4,1,3,1
677,AI,20,20,0.18,0.31,0.2574553176347214,0.1278027329308967,2,1,2,2
678,Player,23,23,0.12,0.47,0.24376669996429082,0.12729783830545222,6,1,1,4
679,Player,19,19,0.35,0.41,0.1694532344331569,0.19394677306050973,6,1,2,3
680,Player,26,26,0.29,0.35,0.2973883592368239,0.05679677962068544,8,4,2,4
681,Player,18,18,0.43,0.29,0.1634112785963731,0.19630382786260592,3,1,3,2
682,Player,19,19,0.33,0.18,0.10360988623570706,0.09295233233062977,3,5,1,2
683,AI,23,23,0.29,0.31,0.2776062895057724,0.14016599193740792,4,2,2,2
684,Player,21,21,0.18,0.35,0.14738765128884573,0.17987912840841236,14,1,2,3
685,AI,17,17,0.35,0.44,0.16184007370712977,0.13480893800482607,2,1,2,4
686,AI,21,21,0.41,0.44,0.2284323980595512,0.06278974380502046,4,1,3,2
687,AI,20,20,0.35,0.55,0.29150727460536774,0.11001617455106671,1,1,2,5
688,Player,17,17,0.12,0.47,0.10665220909337424,0.053756986609818605,2,3,1,5
689,Player,21,21,0.31,0.29,0.2826508221532453,0.12942494146718878,3,3,2,2
690,Player,23,23,0.2,0.35,0.23600131539149136,0.19704412222986795,2,4,1,2
691,AI,18,18,0.06,0.31,0.23925549216703448,0.16524921656968383,14,3,1,2
692,Player,18,18,0.41,0.53,0.14909453836424752,0.10613583224399997,2,1,4,5
693,Player,20,20,0.2,0.29,0.27657098162848237,0.19544419459137868,10,9,1,2
694,Player,22,22,0.41,0.35,0.1428962277040015,0.09633266178587324,2,2,2,2
695,Player,20,20,0.41,0.24,0.19120688709695663,0.140052696315976,2,1,2,2
696,Player,21,21,0.29,0.24,0.2746756450759491,0.08110142421850122,8,4,4,1
697,Player,20,20,0.29,0.24,0.28043403164746283,0.19675120044072486,8,2,3,1
698,AI,21,21,0.18,0.19,0.29197904674527475,0.15986426708276502,2,8,2,1
699,Player,21,21,0.27,0.24,0.18912225873089977,0.13423961493174505,2,5,2,2
700,Player,22,22,0.44,0.35,0.293495733217238,0.08005043254525818,5,1,2,1
701,Player,20,20,0.12,0.29,0.19934831783742177,0.1353415001820647,15,2,1,3
702,AI,25,25,0.18,0.4,0.27289117250557354,0.18517728914155374,6,4,1,3
703,Player,20,20,0.35,0.06,0.2692488197231626,0.17758276746735008,8,6,5,1
704,Player,19,19,0.28,0.29,0.10850084865271299,0.1600453878121311,2,1,3,2
705,Player,19,19,0.18,0.41,0.13419026486980978,0.18008587022836375,3,3,2,2
706,Player,21,21,0.2,0.47,0.20992118053732106,0.19689298583991355,11,1,3,3
707,Player,21,21,0.46,0.41,0.2512761081965117,0.07661195461347034,2,2,3,2
708,Player,21,21,0.38,0.18,0.27805612576280164,0.08489280508304867,2,2,2,1
709,Player,22,22,0.0,0.35,0.23563322439007917,0.18430173561482016,,1,0,2
710,Player,20,20,0.44,0.53,0.1767827399433355,0.11083027555083291,2,1,2,4
711,AI,20,20,0.41,0.5,0.27295094961925814,0.16963748497968598,6,2,4,3
712,Player,18,18,0.18,0.35,0.13745332212109365,0.07257263007997067,2,5,2,4
713,Player,18,18,0.53,0.29,0.13105479429301153,0.1689106165006457,4,2,3,2
714,AI,20,20,0.29,0.43,0.12527998903253962,0.08366588104052122,2,2,1,2
715,AI,17,17,0.29,0.5,0.13729006388341097,0.15188257140745262,2,7,2,5
716,AI,17,17,0.29,0.06,0.10060752921385281,0.09396755770185358,3,12,2,1
717,Player,18,18,0.31,0.35,0.17220099019942461,0.19214508848623835,1,1,1,2
718,AI,19,19,0.35,0.56,0.2817440013866108,0.11322985012548184,3,2,2,5
719,AI,22,22,0.35,0.4,0.21971523258257958,0.1530883885868506,5,1,4,2
720,Player,19,19,0.07,0.29,0.1509286447231822,0.17587260549455708,15,2,1,2
721,AI,19,19,0.41,0.27,0.17232964960128036,0.11618535059810159,7,5,3,2
722,AI,25,25,0.29,0.25,0.2551492490235375,0.07936852258040039,9,4,3,1
723,AI,19,19,0.22,0.17,0.16224487470054993,0.16455495891120844,2,7,2,1
724,AI,23,23,0.59,0.13,0.1892494515112698,0.19290844219699815,1,6,3,1
725,Player,20,20,0.2,0.12,0.28557028364388376,0.07728572763603028,9,7,2,1
726,Player,21,21,0.29,0.24,0.28145749154787536,0.11481335244462977,5,1,2,1
727,Player,17,17,0.36,0.35,0.1525177956290198,0.059042743775998045,4,1,3,1
728,Player,22,22,0.31,0.29,0.27468462426150064,0.09049423448698596,4,2,2,2
729,Player,19,19,0.33,0.53,0.19672583118751616,0.09971510882508827,4,2,3,2
730,AI,19,19,0.39,0.17,0.1737341601840682,0.055135440288079846,1,9,3,2
731,AI,18,18,0.12,0.36,0.23305636125932494,0.17736116846437933,14,4,2,2
732,Player,21,21,0.21,0.29,0.19775248422432168,0.06699729478258756,8,2,2,2
733,AI,22,22,0.29,0.25,0.2005270974218046,0.16456674665955917,3,5,2,2
734,Player,22,22,0.12,0.29,0.18627456738215986,0.07355532998868873,10,1,1,1
735,AI,18,18,0.24,0.38,0.13705609022887713,0.16170613766600905,7,5,2,2
736,AI,21,21,0.29,0.27,0.2666787185940017,0.12061055944841774,2,2,2,1
737,AI,28,28,0.29,0.33,0.27622854695331966,0.09094646068194431,3,2,1,3
738,AI,20,20,0.41,0.5,0.13905984913879188,0.17010318777876532,2,3,2,3
739,Player,18,18,0.24,0.24,0.10287737982566705,0.16830383202124913,1,4,1,1
740,Player,18,18,0.44,0.24,0.15654407823458935,0.19316316451978255,2,2,2,2
741,AI,19,19,0.24,0.36,0.1523972269355397,0.0556453439963511,4,5,1,2
742,Player,19,19,0.31,0.24,0.18186774762649394,0.09535031708509703,3,2,2,2
743,AI,24,24,0.29,0.07,0.27331523338609265,0.0788095207850523,5,9,2,1
744,AI,21,21,0.29,0.14,0.22302992868996793,0.195546782514537,4,4,1,2
745,Player,22,22,0.38,0.29,0.27114918113246156,0.17496107861098098,2,2,2,2
746,Player,19,19,0.07,0.12,0.19515957317866392,0.1946665065521091,12,15,1,2
747,AI,23,23,0.18,0.12,0.22612447037825026,0.13372160170125064,9,5,2,1
748,Player,19,19,0.24,0.24,0.10320321434668052,0.17139504384528453,6,1,1,1
749,AI,20,20,0.35,0.12,0.12760072141975823,0.09799630925217209,4,8,2,1
