Game ID,Winner,Player Moves,AI Moves,AI Accuracy,Player Accuracy,AI Miss Chance,AI Forget Chance,AI First Hit Move #,Player First Hit Move #,AI Max Streak,Player Max Streak
750,Player,17,17,0.31,0.35,0.13537001098613685,0.16661186136946826,1,4,2,3
751,Player,20,20,0.12,0.41,0.13118144165096635,0.16877343384376992,13,3,1,3
752,Player,19,19,0.0,0.47,0.22723716551995785,0.12295908200837914,,5,0,2
753,Player,22,22,0.35,0.41,0.17061871821068103,0.07420423639804377,8,1,3,3
754,AI,17,17,0.12,0.36,0.11254039056069809,0.0535582081572893,3,5,2,4
755,Player,23,23,0.08,0.35,0.2637161878277494,0.14697976642967045,13,2,1,2
756,AI,19,19,0.29,0.13,0.19888598223415305,0.09873202021509686,1,10,2,1
757,AI,25,25,0.41,0.53,0.24184727400487682,0.09161182066926254,4,1,3,3
758,Player,24,24,0.5,0.53,0.2715712695725992,0.14596072154339884,2,2,3,3
759,Player,20,20,0.2,0.29,0.28485723117333284,0.07719000919765065,8,2,1,1
760,Player,17,17,0.2,0.47,0.12977946014483432,0.18624039860468622,5,1,2,2
761,AI,18,18,0.29,0.19,0.14941688332600728,0.09905503601508012,1,4,3,1
762,Player,24,24,0.56,0.35,0.26094086277313394,0.10042912586013833,2,2,4,2
763,AI,19,19,0.47,0.31,0.16405991563116354,0.15812059672492584,5,1,4,2
764,AI,23,23,0.29,0.44,0.2977487734517037,0.11658488946713051,4,2,1,4
765,Player,18,18,0.31,0.29,0.1332669249944842,0.10854815845036082,5,3,2,1
766,Player,22,22,0.43,0.24,0.2601236817900012,0.18452939853665073,2,1,1,1
767,Player,23,23,0.47,0.41,0.26723473884781845,0.07953526778044993,2,7,2,5
768,Player,18,18,0.07,0.24,0.1898606685118228,0.12483940835714635,13,1,1,2
769,Player,18,18,0.38,0.59,0.10292849987437358,0.07674817748039109,9,2,3,4
770,AI,21,21,0.33,0.29,0.2595766067700706,0.11726754358053725,7,1,2,1
771,Player,18,18,0.21,0.18,0.17612492053843695,0.1992367054056538,9,1,2,1
772,Player,26,26,0.36,0.53,0.2869149299499566,0.18832234568258455,2,1,2,4
773,AI,23,23,0.33,0.36,0.25436118802427,0.1820906803396039,1,2,2,5
774,Player,19,19,0.18,0.24,0.14258828048184868,0.1565357345259165,12,1,2,2
775,AI,18,18,0.35,0.27,0.12736909286970918,0.16027072591001382,2,3,2,1
776,AI,17,17,0.41,0.54,0.13238532909498268,0.10305367468702518,2,3,2,2
777,AI,20,20,0.29,0.29,0.24231238182545015,0.08225092958355518,2,6,1,3
778,AI,21,21,0.24,0.36,0.29700994661066393,0.1616607139931745,1,1,1,1
779,Player,19,19,0.38,0.29,0.20152582603115415,0.14793155145088835,1,5,1,2
780,AI,21,21,0.18,0.33,0.22471185503781663,0.07157828786851399,14,3,2,2
781,AI,21,21,0.29,0.36,0.22405976340618158,0.10059919904153877,6,1,2,1
782,AI,19,19,0.29,0.4,0.14436298355138605,0.057126661783133886,3,3,2,3
783,AI,18,18,0.18,0.38,0.13262428790360853,0.08846338274924294,7,1,1,2
784,Player,21,21,0.33,0.12,0.14426779573370616,0.17623707594152055,2,2,3,1
785,Player,20,20,0.2,0.24,0.19732686147301165,0.14635327220944913,6,5,1,2
786,Player,22,22,0.19,0.29,0.27475250288348785,0.09715416423006638,9,2,2,2
787,Player,20,20,0.29,0.35,0.27578934507513997,0.15476071953747966,1,4,2,3
788,Player,22,22,0.41,0.35,0.22448567373850958,0.17938875539335197,1,2,3,1
789,Player,20,20,0.64,0.12,0.27562788803854965,0.12779619187214464,3,9,5,1
790,Player,22,22,0.27,0.29,0.2877586214818566,0.14098631976778492,4,3,1,2
791,AI,20,20,0.24,0.47,0.20182630297736892,0.05465911698745807,1,1,2,3
792,Player,23,23,0.47,0.18,0.2708601560038788,0.19826854921636083,1,5,2,1
793,Player,19,19,0.19,0.41,0.13140860859181464,0.06523644384025903,3,2,1,2
794,Player,21,21,0.29,0.59,0.2074800594221874,0.13374405679729928,3,1,2,6
795,AI,22,22,0.65,0.25,0.25077124431188147,0.17368389277353594,2,2,4,2
796,Player,19,19,0.19,0.35,0.12580594604245898,0.17753816256907967,5,2,1,2
797,Player,20,20,0.35,0.35,0.19067258245205776,0.08394394948552747,8,2,3,2
798,Player,18,18,0.56,0.29,0.14142879307940454,0.08962058991674728,6,2,4,2
799,Player,24,24,0.35,0.18,0.2581592459900522,0.1261684435624948,2,4,2,1
800,Player,22,22,0.22,0.41,0.27230870186723655,0.08722580149722214,6,4,2,3
801,Player,19,19,0.62,0.18,0.1409929170017294,0.15061460783982067,1,1,4,1
802,Player,19,19,0.43,0.29,0.11330047699880681,0.08640255033183797,1,3,1,3
803,Player,18,18,0.2,0.24,0.1616374964752823,0.1513926549593438,7,2,1,2
804,Player,21,21,0.41,0.35,0.2236925403381375,0.051232161172016843,4,4,2,2
805,Player,18,18,0.14,0.24,0.20528687010082333,0.19111603040261255,5,3,1,1
806,AI,22,22,0.29,0.31,0.18220932975181198,0.08981981914816234,2,1,3,1
807,Player,19,19,0.62,0.12,0.20551205784539894,0.151841982219858,2,3,5,1
808,Player,18,18,0.4,0.24,0.1329111199934174,0.12778141509320023,3,1,2,1
809,AI,17,17,0.24,0.14,0.13522736256352003,0.05475422709297193,7,3,3,1
810,AI,20,20,0.35,0.4,0.2121756626700879,0.0811807552792256,1,1,2,3
811,AI,19,19,0.12,0.27,0.1614213002760444,0.09607921305951983,15,3,1,2
812,AI,18,18,0.0,0.13,0.14492811474488523,0.07778229281951374,,5,0,1
813,Player,22,22,0.35,0.29,0.2729899853871033,0.17211020786776599,2,2,2,3
814,Player,23,23,0.47,0.29,0.1416527020027665,0.18654303517233872,3,3,5,2
815,Player,21,21,0.12,0.18,0.236396748120267,0.08277476639259768,11,2,1,1
816,AI,18,18,0.24,0.4,0.16926010048678428,0.08279368817981135,8,1,3,2
817,AI,23,23,0.24,0.25,0.26839715272511344,0.1542943290391106,10,1,3,1
818,AI,19,19,0.47,0.0,0.15290176254130075,0.14980830439440007,1,,4,0
819,Player,18,18,0.14,0.47,0.23662382677070007,0.1674124679514835,8,1,1,4
820,AI,25,25,0.39,0.31,0.24846455695741454,0.12223494220813567,4,4,2,2
821,Player,21,21,0.12,0.41,0.25412518716918786,0.07287469541958844,14,2,2,2
822,AI,19,19,0.29,0.07,0.19633215572853754,0.11699811306183343,4,12,2,1
823,AI,20,20,0.61,0.43,0.27800025875392953,0.08784927674580761,1,1,6,3
824,Player,20,20,0.2,0.29,0.20527045252272352,0.16715777555015243,5,3,2,2
825,Player,18,18,0.15,0.35,0.13059002182206564,0.07714496104736521,11,1,2,2
826,Player,18,18,0.2,0.24,0.13829023101298255,0.18593545955184476,11,3,2,2
827,Player,19,19,0.19,0.29,0.14901123232254115,0.09944914009250977,5,4,2,2
828,AI,17,17,0.29,0.38,0.12842352065909252,0.19786405784761674,2,3,2,1
829,Player,21,21,0.33,0.29,0.2562119774254201,0.09869975227312544,5,3,2,2
830,AI,23,23,0.29,0.38,0.2700373415864424,0.12628476268819805,1,1,1,2
831,Player,21,21,0.06,0.35,0.18240368543220226,0.05532526799009253,16,1,1,5
832,Player,22,22,0.47,0.47,0.2187981438950412,0.14601855988192633,1,3,3,4
833,Player,18,18,0.33,0.35,0.16370008918887857,0.13118715511528345,2,7,1,2
834,Player,18,18,0.38,0.24,0.10406820405686626,0.06691466530046725,3,6,3,1
835,AI,21,21,0.18,0.5,0.2401482225276276,0.12815945907890686,15,1,3,3
836,Player,21,21,0.06,0.41,0.29507139552810346,0.05875460434278558,16,2,1,2
837,Player,19,19,0.21,0.35,0.16770750065060383,0.12792881122017097,9,2,1,4
838,AI,17,17,0.24,0.19,0.12712077674374317,0.07502581547208301,1,2,2,2
839,AI,19,19,0.41,0.14,0.2230914795162194,0.051464791532809716,4,4,2,1
840,Player,20,20,0.17,0.35,0.26974726746712396,0.19105449707115596,8,4,2,2
841,AI,23,23,0.35,0.31,0.22418601482373365,0.1797653912273583,1,1,2,3
842,AI,19,19,0.24,0.57,0.25693916653683246,0.1562599086722142,2,2,3,3
843,Player,21,21,0.29,0.53,0.23122331536274274,0.05713642158069548,6,2,2,4
844,AI,22,22,0.29,0.21,0.28390005138635666,0.10825332831300617,7,6,2,1
845,Player,24,24,0.4,0.41,0.26467309338728684,0.10664430676377225,3,1,3,2
846,Player,18,18,0.07,0.24,0.20379326998356082,0.08667231323681099,14,5,1,2
847,Player,21,21,0.44,0.41,0.23877133972815462,0.07401536116267798,1,2,4,3
848,Player,18,18,0.44,0.41,0.16151002739512993,0.06779545694762718,6,1,3,2
849,Player,19,19,0.0,0.35,0.187251071884233,0.06886761217189769,,1,0,1
850,Player,19,19,0.29,0.35,0.273018173097074,0.06841953867655762,7,1,1,2
851,Player,21,21,0.19,0.24,0.22546930167235282,0.1562670639666136,4,1,1,1
852,Player,19,19,0.27,0.35,0.15611406727006122,0.08224396968905073,6,2,3,2
853,AI,19,19,0.29,0.27,0.19535399844602097,0.17068611782238896,1,1,2,1
854,AI,18,18,0.47,0.38,0.13631914232504555,0.12583617654009943,3,1,3,2
855,Player,20,20,0.0,0.53,0.22970389253120502,0.1338529206288853,,1,0,4
856,AI,19,19,0.24,0.31,0.24671505346841485,0.19476109138714826,9,4,2,3
857,AI,18,18,0.35,0.33,0.11300960061540402,0.10323257378491618,4,3,3,2
858,Player,19,19,0.29,0.35,0.11833329277329706,0.18865196280252317,8,1,2,2
859,AI,18,18,0.29,0.44,0.14312877552885178,0.19614538745639037,6,4,2,2
860,AI,19,19,0.12,0.36,0.17323104562262684,0.10173880643405121,7,1,1,2
861,AI,19,19,0.5,0.31,0.2424743994162365,0.1488966253784673,2,1,3,2
862,Player,18,18,0.21,0.18,0.1570389905751073,0.06480107172116269,2,3,1,1
863,AI,18,18,0.24,0.44,0.11883173600753061,0.13221783731269832,11,1,3,4
864,Player,19,19,0.41,0.0,0.18077137550357375,0.09188511557922686,4,,3,0
865,Player,18,18,0.29,0.47,0.12650046607802057,0.12980155482276287,9,3,2,2
866,Player,21,21,0.29,0.29,0.20679521019298486,0.1211561165140656,5,1,2,2
867,AI,18,18,0.29,0.25,0.1612092455902062,0.09272571409242858,6,1,1,3
868,AI,18,18,0.12,0.38,0.13729383616023838,0.1250081035282597,8,1,1,1
869,Player,21,21,0.56,0.35,0.15513692755184944,0.1502105310506116,2,4,2,2
870,Player,19,19,0.41,0.06,0.12337946889852534,0.07217965444627997,5,3,2,1
871,Player,21,21,0.2,0.47,0.2521775818368993,0.16234172343355308,5,4,1,3
872,AI,18,18,0.24,0.38,0.11408644267345705,0.05063166401926768,5,2,1,2
873,Player,22,22,0.0,0.24,0.2519513880500326,0.13013584592634642,,7,0,2
874,Player,25,25,0.29,0.35,0.279561338342575,0.05090654357666041,11,4,4,2
875,Player,17,17,0.2,0.35,0.12752512377243255,0.08305102281125352,1,2,1,2
876,AI,18,18,0.35,0.5,0.21925546522225647,0.15859186554551863,5,2,3,2
877,AI,19,19,0.44,0.14,0.1246984602606993,0.1576492877225541,4,11,4,1
878,AI,21,21,0.18,0.38,0.2529677038831031,0.15007386905634085,11,3,1,1
879,Player,19,19,0.19,0.53,0.1477213501090013,0.11169976753989536,5,3,1,3
880,Player,20,20,0.12,0.24,0.18032773525518886,0.14296369955333751,6,8,1,3
881,AI,21,21,0.35,0.38,0.2650741227918007,0.06151106439397176,3,2,2,2
882,Player,19,19,0.31,0.35,0.16139065511631578,0.16829276252175634,9,1,4,2
883,AI,18,18,0.53,0.31,0.2000458524014223,0.11231736581298413,3,2,4,2
884,Player,18,18,0.0,0.24,0.27918821390517257,0.17842978118230357,,1,0,1
885,AI,21,21,0.29,0.23,0.28122366783648234,0.0714972464184142,4,4,3,1
886,AI,22,22,0.44,0.36,0.2180933349028683,0.15579812425379774,1,4,3,3
887,AI,19,19,0.24,0.38,0.23665226158350908,0.15098233981781056,3,1,2,1
888,Player,18,18,0.29,0.24,0.12968177780632062,0.13598879661614513,5,6,2,1
889,AI,19,19,0.18,0.21,0.12536855461215102,0.17972262334276662,10,2,1,2
890,AI,22,22,0.12,0.38,0.22393052991959472,0.12724563928967708,7,1,1,2
891,Player,21,21,0.2,0.24,0.23956695385168564,0.14512524867910065,3,1,1,1
892,AI,22,22,0.22,0.4,0.2215912033391313,0.06530122266975015,6,2,3,4
893,AI,17,17,0.18,0.27,0.13270322123883757,0.12386304761001467,13,1,2,2
894,AI,21,21,0.18,0.56,0.22526285745339183,0.09124422123237372,2,3,2,4
895,Player,20,20,0.31,0.47,0.2171241915027848,0.11114726203692665,8,2,2,4
896,Player,19,19,0.19,0.29,0.16922870590351172,0.10050368364892653,2,6,2,3
897,Player,19,19,0.13,0.24,0.2057370498118135,0.13345304700746807,8,7,2,2
898,AI,21,21,0.18,0.13,0.24954502105464446,0.12147250484443772,12,1,1,1
899,AI,26,26,0.39,0.33,0.2544913198121085,0.12164635028384141,2,3,2,1
900,Player,18,18,0.29,0.35,0.14475312649152977,0.19836501461622047,7,3,3,3
901,Player,22,22,0.29,0.29,0.20805030171700428,0.05606082535830653,8,1,2,2
902,AI,19,19,0.24,0.4,0.13729420896312738,0.10027738895596494,10,3,2,3
903,Player,18,18,0.53,0.35,0.1413920091026034,0.06243488479296997,5,2,6,2
904,AI,18,18,0.24,0.25,0.13568761403155602,0.05664819709489313,1,1,1,2
905,AI,21,21,0.29,0.31,0.29521351996073886,0.1111413799240836,2,2,2,1
906,AI,19,19,0.0,0.5,0.29125055710921144,0.11259957909436438,,4,0,3
907,AI,19,19,0.28,0.46,0.25888266061496656,0.12874258414014844,4,1,3,3
908,AI,17,17,0.53,0.36,0.19763104134777243,0.10737185305584054,1,1,3,2
909,Player,19,19,0.4,0.12,0.1998784202609206,0.14684908625456575,1,9,3,1
910,AI,18,18,0.0,0.38,0.17061208800197875,0.09604906728510891,,1,0,2
911,Player,19,19,0.31,0.24,0.14530912685289538,0.06471560283862764,6,1,2,1
912,AI,17,17,0.47,0.25,0.13109372560457383,0.10489873782497469,2,1,3,2
913,AI,20,20,0.41,0.08,0.2523198092378822,0.15087659504860718,4,2,2,1
914,AI,17,17,0.41,0.31,0.10362822844280904,0.051263768562214686,4,3,3,2
915,Player,21,21,0.25,0.18,0.24879403685479956,0.13729981580115647,4,3,1,2
916,Player,21,21,0.38,0.47,0.2697843834222682,0.15738288939367795,2,3,2,3
917,AI,18,18,0.29,0.19,0.16488201773002006,0.16884287555620048,9,2,3,1
918,AI,18,18,0.12,0.25,0.10741184368866603,0.07682945690234125,4,5,2,1
919,Player,21,21,0.25,0.29,0.24986327686867674,0.05746796229079451,6,4,2,3
920,Player,21,21,0.21,0.29,0.26852298375454875,0.198302690038133,5,1,1,2
921,AI,17,17,0.24,0.21,0.13888469964109776,0.09222829727669032,6,3,2,1
922,AI,23,23,0.12,0.4,0.2765637471553801,0.12475359354920286,16,1,2,2
923,Player,22,22,0.0,0.24,0.21365188885096417,0.10273447273072696,,8,0,1
924,Player,19,19,0.29,0.29,0.23369529713701545,0.11902128696244423,6,5,2,2
925,Player,23,23,0.61,0.29,0.1992467702883903,0.1617725979855557,2,1,4,1
926,Player,20,20,0.25,0.29,0.24692361308571725,0.19417552928355802,6,2,2,1
927,Player,22,22,0.38,0.24,0.28312469304346877,0.06510839641811363,4,6,2,2
928,AI,18,18,0.59,0.29,0.13452448451720406,0.1440687272441783,2,2,3,2
929,AI,18,18,0.24,0.2,0.1890725796254384,0.16932160123953605,4,1,1,1
930,Player,19,19,0.25,0.24,0.13778358324424178,0.122510444784361,1,4,1,1
931,Player,20,20,0.41,0.24,0.24623151824782932,0.07737666284601526,1,1,2,2
932,Player,24,24,0.24,0.06,0.2815654701970084,0.13315839305782745,6,8,2,1
933,Player,17,17,0.4,0.18,0.106851053692206,0.08106403262003967,6,5,4,1
934,AI,21,21,0.47,0.44,0.21364836292642264,0.1068825270430611,3,3,3,2
935,Player,22,22,0.19,0.18,0.2873912326096375,0.0512950117481016,1,1,2,2
936,Player,18,18,0.38,0.29,0.15115929277322368,0.19280249522064175,4,3,2,2
937,Player,18,18,0.4,0.24,0.12375427387152396,0.13851753093559419,3,2,2,2
938,AI,18,18,0.18,0.2,0.10746528679332451,0.10996951497155215,11,4,3,1
939,AI,20,20,0.29,0.31,0.1509929214652907,0.08287341801555731,2,1,3,3
940,AI,18,18,0.24,0.42,0.21385736146595544,0.06691457397515531,5,5,3,2
941,AI,19,19,0.24,0.14,0.18728741721328276,0.06483187240884411,10,12,3,1
942,Player,21,21,0.12,0.41,0.1712201188130154,0.19723325036884898,15,6,2,2
943,Player,22,22,0.5,0.35,0.24263257140373964,0.08745612807947983,3,5,3,2
944,AI,17,17,0.29,0.25,0.21149913723959807,0.16206357758739975,3,9,2,2
945,Player,22,22,0.41,0.35,0.18605888625565387,0.0843731816564263,3,4,3,3
946,AI,17,17,0.18,0.31,0.26134841244431944,0.11804414203465301,12,1,2,1
947,Player,24,24,0.41,0.24,0.2330588132951961,0.1499371889809556,3,2,2,1
948,AI,19,19,0.29,0.38,0.17151530596451173,0.17251615041639587,3,3,2,3
949,Player,19,19,0.47,0.18,0.11135808997486396,0.19549930399248017,7,4,4,2
950,AI,19,19,0.41,0.23,0.2643703755866497,0.18863897499202265,4,1,5,1
951,AI,22,22,0.29,0.29,0.2178949425896381,0.08189545763389891,4,2,2,2
952,Player,17,17,0.36,0.29,0.10059417563362585,0.17312798546579367,2,3,4,1
953,Player,18,18,0.25,0.24,0.11991090140468182,0.14249981934198536,5,3,2,1
954,AI,17,17,0.29,0.31,0.10315976509554957,0.1353057604338676,4,2,1,1
955,Player,19,19,0.29,0.41,0.17496696436746992,0.11374407470292752,2,1,2,3
956,AI,17,17,0.41,0.13,0.1486886887479702,0.10205392500084404,1,10,2,1
957,AI,19,19,0.41,0.19,0.21699974594265964,0.05052991841324033,6,2,3,1
958,Player,22,22,0.06,0.47,0.2833691794895199,0.1169135907825438,15,3,1,2
959,AI,20,20,0.39,0.2,0.18082784801049637,0.19437558947999856,3,5,2,1
960,Player,18,18,0.12,0.47,0.14932492718759655,0.19364839796874295,12,1,1,3
961,AI,27,27,0.29,0.44,0.23312455273540575,0.10359482536107603,9,1,3,3
962,Player,21,21,0.33,0.18,0.24246152705850366,0.13125169006126744,4,1,2,2
963,AI,21,21,0.41,0.38,0.24166478729247162,0.06452395992698191,2,4,3,2
964,Player,19,19,0.76,0.24,0.1364472809179971,0.10647265569495126,2,1,8,2
965,AI,20,20,0.35,0.25,0.19724457356222436,0.05282580044511926,3,6,3,2
966,Player,18,18,0.31,0.29,0.17801845626131957,0.15745513783621146,5,4,2,3
967,Player,18,18,0.33,0.35,0.1345090320099829,0.09605245725962247,1,5,1,4
968,Player,21,21,0.29,0.35,0.20345984674901663,0.12029593966279109,5,6,1,3
969,Player,26,26,0.24,0.12,0.27161540719045396,0.19918135867945075,10,13,2,1
970,Player,20,20,0.0,0.35,0.23745080464365573,0.14830018292443775,,2,0,2
971,Player,28,28,0.33,0.18,0.2978896352372335,0.11076103605646061,4,3,3,1
972,AI,19,19,0.29,0.27,0.27918055918421414,0.051965373935812464,2,4,2,1
973,AI,19,19,0.35,0.43,0.2962353260072099,0.09236468134259246,2,1,1,3
974,Player,21,21,0.47,0.24,0.2761007168753955,0.1363603283860899,4,1,3,2
975,Player,24,24,0.47,0.41,0.24479629486217888,0.07806735775359011,2,1,4,3
976,Player,18,18,0.36,0.18,0.2887175560801493,0.09876871712941654,4,2,1,2
977,AI,18,18,0.24,0.33,0.14027264487255828,0.11602559768362293,10,3,2,4
978,Player,25,25,0.5,0.29,0.27598828285028365,0.06292454586496583,2,5,4,2
979,Player,23,23,0.19,0.41,0.21073048696323612,0.12584720110183079,5,1,1,3
980,AI,22,22,0.12,0.27,0.20185477200437696,0.1833646601264829,11,2,1,2
981,AI,17,17,0.18,0.44,0.10424731985674329,0.06460072899585738,11,2,1,4
982,Player,24,24,0.24,0.47,0.2944874091065201,0.05673280877671504,6,1,2,2
983,Player,20,20,0.33,0.35,0.16398350436245154,0.0900090230234134,3,2,1,2
984,Player,19,19,0.47,0.35,0.28958035382822644,0.16235874697302594,3,1,4,3
985,Player,21,21,0.27,0.29,0.1883846222334286,0.18453853357633043,7,5,1,2
986,Player,18,18,0.21,0.41,0.13813964527508749,0.16858072527760593,10,2,2,3
987,Player,18,18,0.15,0.18,0.19440158989088763,0.1925896733926622,8,7,1,1
988,Player,20,20,0.62,0.24,0.19408420881599453,0.12896851258788394,2,6,4,1
989,AI,18,18,0.18,0.38,0.1183841551724058,0.0732020631679789,3,2,1,2
990,Player,19,19,0.44,0.35,0.29554337854765916,0.09108438917800266,1,2,3,2
991,Player,18,18,0.29,0.35,0.207919815189122,0.19858129522953422,1,1,2,1
992,Player,17,17,0.2,0.53,0.1542591616996244,0.1866732544984951,4,1,1,3
993,AI,18,18,0.29,0.31,0.10944048493581889,0.17395950454306766,3,5,1,2
994,Player,21,21,0.21,0.24,0.2672373670246636,0.11274866793924944,1,2,2,2
995,AI,19,19,0.35,0.4,0.12989022392997293,0.16214363481569455,8,1,3,2
996,AI,20,20,0.18,0.36,0.26511848261202087,0.053528279771823194,12,1,1,2
997,Player,24,24,0.33,0.35,0.2679989279278535,0.11726079537778382,4,1,3,2
998,AI,19,19,0.18,0.38,0.14185327646667412,0.1615230130628056,3,3,2,3
999,Player,21,21,0.0,0.24,0.2010101390970372,0.1102329874635977,,2,0,2
1000,Player,18,18,0.4,0.35,0.19148985184868603,0.16880293586911782,2,2,2,2
